发展,0.024798611,0.0099675665,0.08712134,0.04840649,0.04674183,0.07489535,0.0071471496,-0.08749256,-0.0131398,-0.08991525,0.03128498,0.087896466,0.003793272,-0.042038735,0.08685838,-0.039172683,0.010495103,0.010378886,0.04201351,-0.08602576,-0.018260073,-0.015075565,0.024767075,0.029026136,0.066848695,-0.024623591,-0.004436261,0.035906877,-0.029223958,-0.078673914,0.029420694,0.02806054,0.01991508,-0.04260925,0.02268264,0.039341487,0.028620929,0.03781315,0.044280168,0.0025663367,0.0029268311,-0.04588018,-0.064646214,-0.022371836,-0.076684475,0.006331413,-0.03863342,0.09598178,-0.008045545,0.002025951
不,-0.01690349,0.039067104,0.005335616,-0.09158449,0.018724473,0.017606795,-0.028358268,0.014479725,0.01429195,-0.04013102,-0.034785576,-0.052452613,0.035209224,0.035891224,0.014369512,-0.03196896,-0.05073419,0.035092823,-0.04891035,-0.029578714,-0.031943522,-0.25226396,0.054593317,0.027569205,-0.022860628,-0.07988652,-0.116250575,-0.0709908,-0.062086068,-0.08716126,0.017924441,0.039895624,0.03819062,-0.0068066665,0.048133194,-0.0011617857,-0.019459454,-0.045098353,0.09477746,-0.0030569064,0.10735154,0.13020733,-0.026110582,-0.02253756,0.0059422464,0.042393435,0.010586742,-0.0009494133,0.057232667,0.07343698
中,0.06743625,-0.025939418,0.11552838,-0.0607428,-0.003473621,0.03628293,-0.04920607,-0.09906966,0.019734245,-0.03588506,0.006129474,-0.034494907,-0.032933507,-0.03107269,-0.024858959,0.10474533,0.016897067,-0.04278028,0.02351394,-0.039138116,-0.096624225,0.09578556,-0.016499735,0.007240812,0.085505985,-0.0693923,-0.046105772,0.010317662,-0.033832747,-0.066367224,0.020237865,-0.038284775,0.09974356,-0.16495763,0.074309975,0.024235126,-0.012168215,0.0438136,0.12016122,0.03259722,0.030280776,0.13204767,-0.045468356,0.010880956,0.0052020573,-0.010624182,0.044079673,-0.04747714,0.05707721,-0.054469097
两,-0.09377014,-0.023032987,-0.18948032,-0.09712627,-0.11327712,-0.12478255,-0.14083706,0.052422732,0.12798381,0.09077933,-0.06687183,-0.043106098,-0.0443621,-0.059409026,-0.058942482,0.08239483,-0.114239946,0.07339525,-0.1067323,0.11500175,-0.13183303,0.15833463,0.023814866,-0.030390639,-0.062170368,0.109988615,-0.10005138,-0.037325107,-0.08822703,0.111868724,-0.0469376,-0.07610241,-0.008991453,0.060882952,0.040716663,-0.1388871,-0.010770684,-0.064957015,-0.07725662,-0.08505169,-0.09688843,0.18136655,0.047117796,-0.065716356,0.14881587,0.06986729,-0.10506133,-0.12022683,0.09023568,0.10800474
国,0.016920123,-0.049798284,-0.0016007709,-0.0025025033,0.07795182,0.036307983,-0.03738935,0.0015835594,-0.04973806,0.036303192,0.012163395,0.07082241,0.009510174,0.0066594905,0.030481568,0.041644637,-0.049881928,-0.027825156,0.024924537,-0.09656414,-0.04818142,0.2472412,0.025605299,0.017167943,0.031244004,-0.0327081,-0.06040806,-0.05891668,-0.046383724,-0.03991999,-0.01510718,-0.028256597,0.023273079,-0.072255895,-0.032096215,0.026350096,0.018939076,-0.01294076,0.028050484,0.02034224,0.08337089,0.0476171,-0.010761017,-0.008056211,-0.037528828,-0.01570441,-0.071546726,0.018286733,0.03858502,0.029681128
个,0.09992024,0.03179971,0.010711435,-0.014724347,0.011575452,-0.003941118,0.0108412,0.025713861,-0.08505616,0.0009940306,0.03660358,0.060546465,0.083513215,0.014978156,0.12926705,-0.019787049,-0.0294855,-0.019816682,0.027172392,-0.14380126,-0.033400774,0.1883023,-0.069914535,-0.12629691,0.025956644,0.011726789,-0.018128727,0.06124733,-0.04498256,0.031076703,-0.013519135,0.08411791,0.025597533,-0.0239882,-0.01502601,0.07496047,0.086707495,0.052291974,0.094367586,-0.004774752,-0.0481696,0.18587421,-0.045791585,0.02883123,-0.007230692,0.03010355,0.0763075,0.113225974,-0.049414877,0.043131772
这,-0.05129665,0.012088363,-0.08818915,-0.030960238,-0.045802057,-0.052675247,0.014076051,0.014839369,0.0326259,0.019442359,-0.012960495,-0.1323873,-0.01629307,-0.007184917,-0.033588268,-0.105302565,-0.0014237602,0.017366068,-0.0038047808,0.11324747,-0.041610677,-0.05698803,-0.020071091,-0.033979207,-0.019643843,-0.0045412816,-0.09212562,-0.04275733,-0.09246881,0.096194625,-0.035289768,0.00919063,-0.027695494,0.050442424,0.036233734,-0.007822003,-2.0513107e-05,-0.026605483,0.004892149,-0.050204188,-0.109809935,0.08869052,-0.0283281,0.010920505,0.05434591,0.1255473,-0.0018348107,-0.05237355,0.010921555,-0.021630555
有,0.00023360441,0.04605408,0.0125387525,-0.074787244,-0.019002052,0.057569537,-0.0063545974,-0.092522144,0.0030277874,-0.086443916,-0.029309412,-0.033138156,0.023153353,0.01324353,0.018354656,-0.010153554,0.060151268,-0.010164995,0.008273679,0.034916807,-0.04376857,0.052900724,-0.033802092,0.04204144,-0.009550904,-0.04487071,-0.004152408,0.024381513,-0.0055175447,-0.037921146,0.043299265,-0.02965313,0.07374685,-0.09601014,0.061317004,0.025572846,-0.04036457,0.02449344,0.009215715,-0.022638263,0.038171172,0.010016552,-0.024476655,-0.0038692935,0.017916793,0.039502043,-0.0051658507,-0.038402185,0.0795326,-0.028854959
要,-0.08546263,-0.072209455,-0.06112669,-0.011183704,0.03641125,-0.044419605,-0.10274228,0.09252134,0.0591976,0.015447178,-0.09846072,-0.042436477,-0.1441769,-0.03513477,-0.0576631,0.07095725,-0.058790483,0.054065395,-0.011086306,0.008888418,-0.11274069,-0.09949824,0.044609945,0.011430651,-0.09787025,0.08338496,-0.09125387,-0.08016708,-0.05813913,0.08949813,-0.10801912,-0.03338291,0.00336486,0.10820959,0.04707717,-0.09784372,-0.079133675,-0.04237512,-0.13708696,-0.12221837,-0.045859385,0.01006919,0.12547933,-0.07432912,-0.007105028,0.0074727116,-0.09283833,0.0112344185,0.05976469,0.12706268
与,-0.073846124,-0.0387263,-0.020896448,0.01768428,0.047995415,0.051399685,-0.016264638,-0.02494699,-0.0027622494,-0.01817262,-0.04296517,0.108322375,-0.109593414,0.04376447,0.022179602,-0.027420308,-0.028693572,-0.10729351,-0.037211537,-0.023019282,-0.011272017,0.24354213,-0.07615915,-0.108374886,0.04455773,-0.09842298,-0.097535014,0.002641673,-0.0612269,0.047697037,-0.02190961,-0.013739489,0.19395573,-0.018531168,0.028831318,-0.03654871,0.020989422,0.024719542,-0.04818205,-0.017811548,0.06328214,-0.12319535,0.026947463,-0.0056996546,0.013543974,-0.026765205,-0.021712681,-0.04933764,-0.03028116,0.005749695
美国,-0.010153258,-0.09063464,0.007565066,-0.058145054,-0.051766455,-0.018980952,-0.039810095,0.022952637,0.014419908,-0.0448856,-0.032847233,-0.043308754,-0.06870257,0.052690346,-0.04080146,-0.019735968,0.0072519947,-0.034298696,-0.060498193,-0.013624033,-0.07509386,0.1066527,0.00043127994,0.024620837,-0.014126843,-0.068729736,-0.094351165,-0.075542994,-0.13653855,-0.01788711,0.035508603,0.025297137,-0.015596032,-0.029198952,0.0018696463,-0.088404186,-0.07154429,-0.041993264,0.018786302,-0.062408272,0.020538028,0.073099874,0.036146224,0.008449449,0.02273829,0.019778764,-0.026526498,-0.05577395,0.064105995,-0.0015160225
经济,-0.10309557,-0.01369123,-0.00027112864,0.03618922,0.024850396,0.0012634009,-0.0711419,0.0042587896,0.027171321,-0.12320901,0.014202438,-0.029394383,-0.073902324,0.048841044,-0.043532785,-0.0070672845,-0.08731935,-0.1159546,0.010802671,-0.025591588,-0.021859638,0.1698799,-0.119285524,-0.057448547,0.042486686,-0.035904672,0.018517544,0.00493249,-0.08988421,0.08274846,-0.01703495,0.016162409,0.10119481,-0.03131941,0.0069639646,0.021966096,-0.013414722,0.028242344,-0.0041082827,0.011579819,-0.027538767,-0.011041975,0.025583679,-0.006985768,0.0015595155,-0.07570683,0.016329462,-0.06507648,-0.056836385,0.018671013
说,0.06136494,0.045673806,0.006044735,0.012263287,0.0058525773,0.019869354,0.051874343,-0.014877931,-0.12629597,-0.049300317,0.06484526,-0.12688988,0.074682936,-0.011438235,-0.0067275935,-0.11108161,0.054413226,0.022286426,0.016779117,0.00042419363,0.03668033,-0.045489684,-0.026704555,-0.0925867,-0.0003880224,-0.100052305,-0.052591532,-0.03927423,-0.07084359,-0.071928635,0.07776938,0.13921903,-0.025345612,0.03736324,-0.075641096,-0.0032359182,0.06392731,0.057953104,0.11602926,-0.02947047,0.081273675,0.06842011,-0.04749392,0.047509145,-0.051797107,-0.018477488,0.03380992,0.055263545,0.029734228,0.027196607
他,0.038424034,0.0244245,-0.022758828,0.0030380525,0.08827858,-0.07562955,-0.01478527,0.006075698,-0.10425453,-0.08872723,0.024577884,0.051106326,0.11187832,0.07853966,0.03795756,0.028497446,0.0028287051,-0.041925795,0.11444243,-0.07933156,0.03899567,-0.06490851,-0.15043369,-0.071335904,-0.0033880784,0.05505283,0.06379133,-0.010402851,0.017054195,-0.0580043,0.069818705,0.011740794,0.05687242,-0.069281414,0.08696474,0.09498066,0.103158124,0.1415928,0.13881227,0.0031351666,-0.0133959595,0.08156835,-0.044160213,-0.04968216,-0.016360547,-0.05911427,0.06770869,0.090708524,-0.0066515077,-0.04691021
也,-0.048571397,0.01741949,-0.13706341,-0.016017444,-0.049297467,-0.006941871,-0.081716485,0.101186365,0.09660253,0.0010054392,-0.028725766,-0.110555,-0.021230727,0.012212707,-0.13586701,-0.022692308,-0.02977267,0.07639604,0.0049752966,0.09723691,-0.025895737,0.064871244,-0.0014965092,-0.023479383,0.0012897388,0.07666046,-0.110916294,-0.0009999056,-0.13528796,0.06437345,0.009064693,-0.012732989,-0.10356655,0.08508914,0.03185171,-0.0664413,-0.0006847073,-0.028866945,-0.013885201,-0.04586821,-0.040059675,0.15578964,0.07778041,0.008175953,0.05048425,0.036249254,-0.058415875,-0.003452519,0.03702108,0.00824173
上,0.026594004,0.0031916706,-0.08518083,0.051598232,0.0038276673,0.066377394,0.04546985,-0.054550745,0.009980775,-0.035116274,0.05780378,-0.13533355,-0.022902535,0.051466342,-0.0046588946,-0.03454396,0.017723557,-0.074749336,0.068516925,0.09589841,0.026695708,0.10786808,-0.0671657,-0.09626334,0.01957333,0.0016985106,0.0029009983,0.022442637,-0.043481994,0.041414835,0.0150267845,0.052806202,-0.04050451,-0.00785806,-0.031679153,0.04642539,-0.023823546,-0.010155138,0.03558872,0.031703033,0.010274854,0.10647859,-0.07652745,0.05865964,0.055840664,-0.00561382,-0.0022589187,0.0173828,-0.018130451,-0.0031107531
关系,0.07393774,0.10876278,0.11260514,0.08510066,0.14157753,0.11901663,0.009852481,-0.0692223,-0.053711228,-0.043178044,0.11449666,0.20603566,0.07316307,0.009285983,0.06453602,-0.0056805615,0.11636878,-0.12918553,0.12224698,-0.0790892,0.14580739,-0.028023614,-0.053497974,-0.07073485,0.13023764,-0.04427051,0.11918617,0.084079675,0.08622592,-0.13026169,0.04626019,0.12847759,0.09130444,-0.030118223,-0.023618674,0.1287635,0.07540219,0.12853579,0.03784913,0.13663575,0.1741773,-0.08039985,-0.09484059,0.11359426,-0.06560173,-0.14885834,0.0699649,0.13462861,-0.14800897,-0.12976705
问题,0.12617694,0.06592889,0.09350013,-0.046216913,0.13541962,0.016081681,0.053535227,-0.012668182,-0.10782554,-0.07548076,0.019371033,0.13126971,0.082860224,-0.00066557754,0.15532202,0.002242926,0.042016383,0.017156374,0.09578976,-0.20053323,0.06207081,0.05030678,-0.018313473,-0.07674117,0.11886657,-0.023398554,-0.008680488,0.07013042,0.037738707,-0.1410631,0.040023223,0.1285808,0.039951093,-0.0668418,-0.036668774,0.08086428,0.0565502,0.11377665,0.14549729,0.07387445,0.09736593,0.043974925,-0.12197701,0.08455472,-0.19422376,-0.115651935,0.1391385,0.20291255,-0.044614848,-0.062470306
国家,0.004758295,0.05827911,-0.0456307,-0.024819206,-0.0060059754,0.0127966935,0.019360503,-0.10797259,-0.002081627,0.04624152,-0.018775374,0.11710403,0.005970785,-0.014794112,0.07840617,0.07427242,-0.014043979,0.042339627,0.008325273,-0.036867227,0.00019640262,0.06612721,0.06624312,-0.049934637,0.03671888,-0.0029584232,-0.024805907,0.011483691,-0.019760432,0.007975072,-0.052862987,0.038000874,-0.0011174127,-0.061073292,0.0070768157,-0.029278696,-0.023420297,0.064292915,-0.028999576,0.057656173,-0.029836958,0.045254,-0.035528865,0.014653474,-0.010484363,-0.0056759445,0.013582921,-0.02819337,-0.038086083,0.027383408
将,0.1137052,0.042615883,-0.0021150822,0.057492245,-0.026850607,0.03997215,0.057766993,-0.05224024,-0.00860454,-0.01998072,0.12572832,-0.018394798,0.11417396,0.10371849,-0.049855657,-0.04185787,0.060962092,-0.0323943,0.11265727,0.020485617,0.07343971,-0.036085192,-0.017704826,-0.10913685,0.06434098,0.03191593,0.044994418,0.033155933,0.011294928,0.0040397104,0.06800889,0.033514105,-0.062486205,-0.04806048,-0.08620038,0.12841573,0.04653353,0.12250853,0.088110924,0.07329829,0.031352576,0.004893364,-0.05472079,0.06067286,0.05095227,-0.016608067,0.133624,0.120608665,-0.09889248,-0.096900955
为,-0.019732866,-0.016293164,0.020775978,-0.027088337,0.055483893,-0.020907281,-0.044048946,0.04028225,-0.017925171,0.040946517,0.056857143,-0.04755765,-0.00050394353,0.009415554,0.007429693,0.061017327,0.021000689,0.039662376,0.022640727,-0.006157247,-0.03821976,0.044664655,-0.031944644,-0.00954963,0.10785162,-0.07253335,0.028100925,0.006015014,0.03771486,-0.013417777,0.0053389436,0.032006398,-0.08452314,-0.026624646,0.072727434,0.063237175,0.03233691,0.07023971,0.012602016,0.044144586,0.16133806,0.05137691,-0.026714683,0.043702234,-0.047600985,-0.03783615,0.0756657,-0.025962148,0.029390104,-0.030471759
台湾,0.059057098,0.11143376,-0.0020508857,-0.015828598,-0.058608185,0.10386123,0.09279829,0.006155916,0.0075628497,-0.112424,0.03559731,-0.010743579,0.060179967,0.050026778,0.0131709855,-0.045007493,0.065069936,-0.059373517,0.003928397,-0.032551438,0.05955225,0.006205929,-0.121233106,0.057791226,-0.021717122,-0.062143076,-0.041844398,0.07259528,-0.052573357,0.004093913,0.004102658,0.056526992,-0.06301634,-0.030162472,-0.039959002,0.045003537,0.016535461,-0.004456109,0.065229096,0.08875458,0.08626659,-0.024060084,-0.061758615,0.066847876,0.051092893,0.029784042,0.12763134,0.033140298,-0.05895226,-0.014521045
新,-0.022402965,-0.02510514,0.0030964692,0.0076379785,0.06814836,-0.035063457,0.030607624,-0.026140722,0.04052135,-0.013607711,-0.022610612,0.06356652,0.005883595,-0.025926124,0.06694806,-0.008824162,-0.005549998,-0.017417572,0.04639855,-0.026265493,0.016948767,0.134174,-0.028652739,-0.06130726,0.009666298,-0.062311236,0.006120752,0.019628033,-0.01956859,0.01868837,0.048981246,0.05003329,0.03326716,0.021463607,0.0061470913,-0.031959914,0.0038184805,0.022533141,-0.0067375605,0.0013674194,0.046630196,-0.05300437,-0.012485286,-0.01947511,0.019552438,-0.007884153,-0.06825944,0.041086968,0.0011765591,0.051033065
年,0.08011591,0.10465439,0.041170318,0.10320221,0.056142114,0.025850877,0.074457936,-0.018958157,-0.04262943,0.008847718,0.11816596,-0.024461774,0.062427077,0.021715738,-0.026889957,-0.06448946,0.10125753,-0.100690745,0.08824949,-0.043336146,0.0020763935,0.04852291,-0.08017633,-0.0636176,0.05885174,-0.0067812307,0.040976044,0.087183654,0.044661723,-0.030413656,0.11314592,0.10261963,-0.07493635,-0.10336013,-0.12742262,0.116328634,0.070190035,0.07331963,0.112523444,0.034468636,0.07307144,0.039887607,-0.06573964,0.074917085,0.00053674297,-0.024798265,0.12986198,0.18897118,-0.10755462,-0.10456093
就,-0.07719954,-0.003784483,-0.08011035,-0.034948852,0.04884111,-0.04051974,-0.11528727,0.053799417,0.022899749,0.062479377,-0.06787677,0.0755745,-0.104580514,0.02246442,-0.0014494883,0.070427954,-0.11303293,-0.0169516,0.0014667701,-0.07048333,-0.03875437,-0.0042245695,-0.010617094,0.05425716,-0.072298095,0.015088555,-0.062386334,-0.10299222,-0.07356018,0.06783082,-0.041457634,-0.06422812,-0.030437658,0.019414509,0.0048428,-0.03609835,-0.07042534,0.00022908415,-0.011168198,-0.0439378,-0.034959678,-0.07943421,0.07035649,-0.058726344,0.042900354,0.018690428,-0.08693214,-0.038120795,0.0039250823,0.09877181
人民,-0.13382782,-0.085553974,-0.11189061,-0.06633968,-0.047606956,-0.071835585,-0.16366403,0.05559774,0.09440824,0.018293276,-0.13238372,-0.014936786,-0.12680635,-0.0673993,-0.043147687,0.16410542,-0.13879201,0.07947614,-0.061588533,0.04669168,-0.1140606,0.06373137,-0.0075085987,0.04310526,-0.11378911,0.11196548,-0.1026916,-0.10533878,-0.061246466,0.09365789,-0.096023574,-0.14327207,-0.01290588,-0.0040892703,0.16586168,-0.011993142,-0.13100566,-0.112535305,-0.07502243,-0.032505095,-0.06600778,0.044021532,0.13501993,-0.09103339,0.12723692,0.068413354,-0.070711836,-0.14296477,0.00969244,0.11120359
我们,-0.12137821,-0.06605881,-0.09856147,-0.19704625,-0.058689736,-0.111490905,-0.15422922,0.10605539,0.12289992,0.072088525,-0.14559773,-0.085115746,-0.034513284,-0.089815155,-0.05086128,0.12996279,-0.15358081,0.08655046,-0.17444311,0.09890409,-0.16502872,0.032632694,0.058755808,0.044256702,-0.09632969,0.11226416,-0.17657511,-0.13534836,-0.09667326,0.07817337,-0.025655666,-0.17059623,-0.05802001,-0.026291123,0.14958197,-0.055952583,-0.08235244,-0.033103872,-0.08409979,-0.12865843,-0.076185845,0.11278911,0.072107896,-0.07849818,0.14220922,0.09606168,-0.12268983,-0.13948481,0.10100424,0.12588857
各,-0.00069057604,0.055326816,-0.057057243,-0.012223194,-0.025413701,0.0021404696,-0.024398198,0.008423895,0.04978362,-0.009667595,-0.00030599683,-0.11012942,0.05482893,0.011128431,-0.056242637,-0.009250681,-0.024035182,-0.0104828775,0.044383176,0.012420231,-0.09417066,0.14391035,-0.036917705,-0.009196844,0.07060504,-0.027894026,0.0049484354,-0.022275649,-0.11051467,0.0061905994,-0.012462005,0.05189341,0.052313466,-0.083416775,0.049646813,0.026026877,-0.06845442,0.019877998,0.032377586,-0.022589171,0.071285576,0.19491439,0.02121807,-0.036480997,-0.016168106,0.09183823,0.03120786,0.03491488,0.050514176,0.06767714
政府,-0.11219344,-0.10983157,-0.12423959,0.00797218,-0.07478866,0.0054571535,-0.07530008,0.20132887,0.09997025,0.06870278,-0.1248991,-0.14811905,-0.053704176,-0.071245685,-0.17810243,-0.08620991,-0.13610841,0.08509674,-0.096949145,0.10163716,-0.11003302,0.22618848,0.08797945,-0.015092175,-0.07543101,-0.009573714,-0.18859215,-0.087930515,-0.11654604,0.08707117,-0.065727845,-0.06100991,-0.017406046,0.07484381,0.0007152004,-0.07491686,-0.0687007,-0.13695213,-0.040537074,-0.064709954,0.0125391,0.14392565,0.13985558,-0.107056834,0.12136776,0.07479837,-0.025633631,-0.061255544,0.034745157,0.09632621
工作,0.033738453,-0.02748757,0.022357311,0.018637879,0.01861491,-0.050874777,-0.039150875,0.015801638,-0.025259469,-0.112588465,0.0065530804,0.020383097,0.066762805,0.04970647,0.04820589,0.074752204,-0.05139968,-0.014233998,0.0056283986,-0.05324206,-0.062036127,0.025667226,-0.06542581,-0.01737861,0.064329855,-0.065379724,0.056511972,0.014991862,-0.04979708,0.003353912,-0.009903008,0.03572985,0.046233654,-0.06613807,0.05851856,0.04450478,-0.013120573,-0.01558713,-0.006368105,0.032291677,0.082731806,0.12843426,-0.008557638,0.031967115,-0.042507615,-0.06506226,-0.0015424722,0.069101155,-0.014244717,-0.027188847
大,-0.036849402,-0.012280952,0.04490031,0.04917495,-0.029639145,0.08037927,0.0010078598,-0.05115914,-0.020751975,-0.07485435,0.033764575,-0.037330344,0.004086737,0.11447154,-0.044632014,-0.009117712,0.055159777,-0.09079634,0.0183903,0.011659657,-0.027839614,0.073209815,-0.028736029,-0.08098005,-0.06643577,-0.0428715,0.02091976,0.04067342,0.005549137,0.006528331,0.052321758,0.009240211,0.0798677,0.00023745082,0.0029911224,-0.0155175375,0.058280256,0.036334217,0.014660459,-0.017376589,0.0085089505,-0.08924186,0.00728989,0.046264384,0.018667892,0.024993805,0.02403151,-0.019667353,0.031465214,-0.006386663
合作,0.086322345,-0.010374348,0.016777527,0.025739819,-0.015537828,-0.04511936,0.046313345,-5.077663e-05,-0.08263775,0.08661814,0.031383105,0.059780333,0.033588644,-0.085809976,0.037877724,0.008534674,-0.00036554626,0.017438019,0.07067917,-0.09005374,0.04863264,0.2254963,-0.04236883,0.009562613,0.027349008,-0.009369513,0.0114334915,-0.00063256454,0.038239192,-0.012098637,0.044817425,0.075025104,-0.09034,-0.025753416,-0.09557713,0.023488112,0.050278477,0.10733453,0.06316283,-0.03615345,-0.0054052463,-0.03582794,-0.013323671,-0.016461665,-0.039938662,0.020688644,0.02919592,0.04648983,-0.031973336,-0.014056521
